User_ID,User_Name,AI,FillintheBlanks,Lesson,MainMenu,Map,MatchFollowings,Quiz,Selection,Store,TrueFalse,Unscramble
1.14202E+12,krizia,0,0,60.44167328,9.654893875,1.133448601,0,0,0,0,0,0
2.09202E+12,karis,1.936248779,0,248.0539551,174.1820374,34.66529846,0,27.22210693,0,0,52.9921875,0
1.1092E+12,bebo,2.857049942,34.0526886,146.2117767,216.34375,269.6208496,0,0,253.3815613,0,0,0
1.2192E+13,tom,1.201805115,20.33099365,0,40.86530304,102.4694748,0,83.44735718,0,10.58256531,0,13.17044067
1.5422E+13,casio,0,0,0,0,0,0,0,0,0,0,0
1.6442E+13,morally,0,0,0,0,0,0,0,0,0,0,0
1.7282E+13,liza,0,0,60.09606934,12.36216354,7.630794525,0,0,0,0,0,0
1.8502E+13,mohid,0,0,459.3242493,11.06042099,6.045658112,0,0,0,0,0,0
2.7162E+13,rebecca,1.217245102,45.45540237,0,23.56464005,5.319215775,0,0,0,0,0,0
2.8072E+13,musa,0,0,0,0,0,0,0,0,0,0,0
1.01532E+14,freshteh,0,101.3516846,207.5018158,39.13774872,95.0703125,0,150.7196655,0,0,78.07568359,129.776123
1.08422E+14,nombre  es  iris,0,0,0,6.521012783,8.926441193,0,70.82398987,0,0,0,0
3.27532E+14,hilo,1.42388916,43.7102356,192.8904877,33.48681641,43.96870422,0,89.28930664,0,0,0,0
5.05122E+14,michael,0.953460693,0,84.08673096,99.7263031,73.34833527,0,0,0,13.24806976,0,0
6.30192E+14,dahlia,0,0,20.05940247,19.38121033,17.25941086,0,0,0,0,0,0
7.02542E+14,Teddy,0,0,0,21.80634308,3.417173386,0,3.550491333,0,11.08484459,0,0
7.03342E+14,lucy,0,0,970.0299072,149.6145172,4.190826416,0,0,0,0,0,0
7.05212E+14,mary,0,0,0,0,0,0,0,0,0,0,0
7.06002E+14,samy,0.598335266,0,22.01072693,37.13510132,22.731987,0,0,0,0,0,0
7.06372E+14,you?,0,0,133.4923553,10.35861206,9.011787415,0,0,0,0,0,0
7.06432E+14,to  cure  illness,0,0,0,0,0,0,0,0,0,0,0
7.13182E+14,kannada  poems,0,0,0,16.90631104,192.4213257,0,0,11.92692566,11.89486694,0,9.957794189
7.13572E+14,jpbabu,0,0,42.75611115,9.37424469,33.14811707,0,0,0,21.13542747,0,0
7.18262E+14,amro,0,40.16241455,384.3461304,129.038208,131.6338196,0,77.7506485,0,0,21.12670898,0
7.23082E+14,Zoey,2.20916748,72.53259277,225.5859985,515.0667725,75.62176514,0,0,0,0,54.78421021,0
7.24132E+14,kyle,2.371994019,8.035583496,612.5773926,111.1763611,71.03239441,0,59.1374054,0,0,0,5.785644531
7.27382E+14,sonia,0,0,0,7.998251915,1.759838104,0,36.95403671,0,0,0,0
7.28062E+14,george,0,0,542.4019165,32.05528259,64.06087494,0,21.53649902,98.44549561,0,83.23339844,5.225952148
8.02142E+14,hospital,0,773.5055542,0,6.833870888,316.4352722,0,63.96552658,0,0,0,0
8.03042E+14,apollo,1.62612915,61.87670898,108.8307724,58.57169342,72.67012787,0,66.80474854,0,0,53.7623291,25.1461792
8.05562E+14,Yesha Nicole ,0,0,149.6848755,12.76593208,77.68730164,0,64.04350281,0,0,84.94244385,0
8.10182E+14,alisha,0,0,0,0,0,0,0,0,0,0,0
8.13352E+14,yfhffhyf,0,9.839599609,0,6.331443787,388.6755676,0,0,0,16.15666962,0,0
8.13372E+14,tanushri,0,0,0,40.32612991,8.667022705,0,61.7616806,0,0,0,0
8.18192E+14,welcome,0,0,0,7.187188148,19.3289566,0,18.92881012,0,0,7.484661102,0
8.18412E+14,khansa,0,0,0,0,0,0,0,0,0,0,0
8.24412E+14,kyle,0,0,0,0,0,0,0,0,0,0,0
8.27062E+14,red,0,0,0,0,0,0,0,0,0,0,0
8.27142E+14,cali,0.918823242,0,88.83776855,165.6457825,125.3459473,0,0,0,0,64.62722778,0
8.27502E+14,hola,2.890274048,2.004760742,854.9130859,131.2009125,234.713501,33.48046875,123.8140411,0,0,64.22094727,0
8.28112E+14,sam,0,166.715332,66.28120422,9.106060028,581.585144,0,114.3339233,5.049316406,203.2248383,129.4388733,0
8.28172E+13,teddy,3.64251709,31.52661133,0,93.93481445,251.8927307,0,83.82535553,0,104.0591736,183.4234009,0
8.29042E+14,bow,0,0,0,129.2625122,166.86203,0,0,7.748168945,22.85224915,0,9.150665283
8.29592E+14,cow,0,72.62025452,0,2.023875237,27.80290604,0,62.12962341,30.22937393,0,36.18665314,32.77280426
9.01212E+14,maximilian-leonard,1.252494812,15.07373047,591.4924316,145.3349304,223.1746979,30.30767822,0,0,0,85.18481445,0
9.01242E+14,john,2.500495911,52.49810028,114.6647644,51.74775696,29.6574707,0,1.966598511,0,0,65.96875,0
9.01352E+14,kika,2.54788208,0,520.2471924,151.1624908,49.28781128,0,123.6717834,1.315979004,0,11.28808594,0
9.01402E+14,siri,0,0,0,0,0,0,0,0,0,0,0
9.02002E+14,gandi,0,0,0,0,0,0,0,0,0,0,0
9.02502E+14,H,0.917449951,0,255.9200897,187.2569427,19.89797974,0,0,0,0,0,0
9.04132E+14,thomas,0,0,72.30944824,20.20534515,9.278171539,0,0,0,0,0,0
9.04172E+14,can  please,0,0,162.4160309,26.48087311,48.19107437,0,91.37265015,0,0,108.4432068,0
9.04342E+14,advik,0,0,0,0,0,0,0,0,0,0,0
9.05152E+14,you?,0,0,0,0,0,0,0,0,73.61671448,0,0
9.05222E+14,azmin,0,0,0,0,0,0,0,0,0,0,0
9.06062E+13,christy,0,0,0,0,0,0,0,0,0,0,0
9.08202E+14,ted,0,0,0,0,0,0,0,0,0,0,0
9.16592E+14,ted,1.616485596,7.015441895,82.25332642,109.5983582,128.4451294,0,83.18591309,51.65802002,25.12902832,47.20863342,5.082519531
9.20402E+14,sol,0,0,252.9016266,8.097532272,72.14723206,0,162.5310059,0,24.465271,0,0
9.21502E+14,elani,0,0,0,3.122429848,6.948895454,0,52.77819443,0,0,0,0
9.24262E+14,anna,0,0,0,0,0,0,0,0,0,0,0
9.27012E+14,EzRa,1.129940033,0,3.224067688,55.41318893,7.511989594,0,0,0,0,61.24198151,0
9.27482E+14,emi,1.743293762,27.10107422,167.3130035,82.0241394,104.1481781,0,28.35266113,49.28973389,0,8.053253174,0
9.28412E+14,stupid  stupid,0,0,92.94509888,24.54412842,69.22200012,0,0,0,30.54265976,0,0
1.0013E+15,uu  hui,0,0,0,0,0,0,0,0,0,0,0
1.00336E+15,aarav,0,0,0,6.909329891,17.86893082,0,70.09187317,0,0,0,0
1.00342E+15,amelia,1.018859863,0,0,229.4248962,22.91360474,0,4.576305389,0,30.29819489,0,37.88113403
1.0035E+15,im  boo,0,73.32910156,76.46199036,24.47385597,50.93932724,0,0,0,0,31.30186462,0
1.00434E+15,ketlen,2.037994385,7.534240723,9.67199707,52.92390442,120.8474731,0,396.7260742,0,0,0,0
1.00507E+15,charlie,0,0,0,0,0,0,0,0,0,0,0
1.00526E+15,sushmit,0,0,0,0,0,0,0,0,0,0,0
1.00541E+15,saptadhiti  m,0,0,180.9761505,7.826172829,144.7701721,0,159.4233704,0,0,94.0378418,0
1.00614E+15,zara,0,126.339592,313.7840881,11.4162178,44.83229065,0,0,0,0,0,0
1.00706E+15,alexsandra,0,0,0,0,0,0,0,0,0,0,0
1.00839E+15,me  audible,0,26.92897415,0,5.579620361,6.080131531,0,0,0,0,0,0
1.01035E+15,telling,0,105.9868774,0,28.6665802,237.828064,0,57.40496826,0,0,64.98684692,0
1.01227E+15,suz,0,0,0,0,0,0,0,0,0,0,0
1.01232E+15,isac,0,0,0,0,0,0,0,0,0,0,0
1.01257E+15,you?,0,0,0,0,0,0,0,0,0,0,0
1.01322E+15,what  life,0,0,0,0,0,0,0,0,0,0,0
1.01647E+15,gemma,0,84.25415039,259.1953125,38.21279907,245.5497742,0,240.0797119,0,0,169.439209,0
1.01718E+14,nonnon,1.196960449,294.3024902,412.9969788,200.4120789,14.89068604,0,0,0,0,0,0
1.01802E+15,racing  games,2.690002441,0,68.62039185,135.0137634,12.07971191,0,0,0,0,0,0
1.0193E+15,noh,0,0,39.16009521,216.996521,57.25720215,0,0,0,0,0,0
1.01956E+15,riley,0,0,0,0,0,0,0,0,0,0,0
1.02054E+15,sava,0,0,0,0,0,0,0,0,0,0,0
1.02349E+15,mark  gar,0,0,0,0,0,0,0,0,0,0,0
1.02455E+15,daircy,0,0,0,0,0,0,0,0,0,0,0
1.02601E+14,lisa,0,0,0,38.06787491,18.04352188,0,75.42102051,0,0,0,0
1.02637E+14,ranya,0,0,97.1882782,7.197516441,10.65724277,0,0,0,0,0,0
1.02645E+15,joy,0,0,0,3.351534605,11.15812492,0,0,256.8504639,0,507.6276855,598.0305786
1.02656E+15,ben,0,0,121.6029358,3.186857462,36.8967514,0,8.053405762,0,0,0,0
1.02749E+15,let's  play,1.39641571,0,69.60866547,76.52801514,37.28946686,0,2.510375977,0,0,0,0
1.02806E+15,siho,2.957351685,0,0,39.632164,56.80754089,0,79.39703369,0,0,0,0
1.02826E+15,kal,0,0,0,0,0,0,0,0,0,0,0
1.10106E+15,because  think,0,0,0,0,0,0,0,0,0,0,0
1.1033E+15,letters,0,0,63.76462555,8.502826691,12.41557312,0,0,0,0,0,0
1.10545E+15,arnav  singh,0,0,119.423317,19.99884415,118.275383,0,45.88925171,0,0,0,0
1.10731E+15,僕の名前は、太田卓海です,0,0,0,0,0,0,0,0,0,0,0
1.1082E+15,jamal,0.866760254,250.7294922,460.5381165,72.10797119,190.4741211,28.03674316,75.65942383,0,0,51.47265625,0
1.10956E+15,Jennifer,1.093200684,74.20678711,403.4848328,266.067688,226.9452972,14.89105225,184.7218323,24.6307373,0,39.27325439,39.50524902
1.11126E+15,aya,1.235855103,0,10.63896942,53.20265198,18.00596619,0,0,0,0,0,0
1.11137E+15,red,2.458984375,0,699.4127197,1049.394043,199.0490723,0,0,45.73803711,71.65588379,28.16381836,148.6546631
1.11239E+15,olynne,0,0,85.33566284,74.89431763,2.322967529,0,0,0,0,0,0
1.11404E+15,what  your  name?,0.885940552,28.46099854,0,130.8322754,82.18359375,0,152.1948395,0,0,139.7581787,0
1.11514E+15,vojta,0,0,16.19478607,13.00649643,33.8496666,0,0,0,0,0,0
1.11551E+15,pradip,0.951889038,0,90.40441895,135.4862366,5.477035522,0,0,0,0,0,0
1.11726E+14,red,0,1.12298584,2.195034027,12.117136,14.56647873,0,6.592621803,0,0,0,1.024154663
1.11738E+15,helen,4.096679688,237.6235962,274.4176941,154.4308319,142.3253174,0,700.1447144,0,0,106.6207886,90.99899292
1.12211E+15,sore,1.300933838,0,0,251.0757141,41.22932434,0,100.3666382,0,0,0,0
1.12343E+15,pauldy,0,0,9.223407745,8.034832954,1.424106598,0,0,0,0,0,0
1.12421E+15,lily,0,0,0,0,0,0,0,0,0,0,0
1.12442E+15,jennifer,0,0,0,0,0,0,0,0,0,0,0
1.12452E+15,maynor,0.916625977,0,0,622.7531738,23.85011292,0,91.28320313,0,0,0,0
1.12514E+15,yes,0,0,0,0,0,0,0,0,0,0,0
1.12605E+15,ronald,0,0,0,0,0,0,0,0,0,0,0
1.12702E+15,jamila,3.733364105,0,0,42.08619308,23.11687088,0,151.8666077,0,0,0,0
1.1271E+15,isla,0.971641541,0,0,61.14799881,19.35727692,0,0,0,0,10.64199829,0
1.12716E+15,ted,0,0,0,0,0,0,0,0,0,0,0
1.12717E+15,bella,0,0,0,0,0,0,0,0,0,0,0
1.12749E+15,yeah  teddy  me,0,0,0,0,0,0,0,0,0,0,0
1.12856E+14,andressa,0,0,0,129.6947174,22.32090759,0,48.21131897,0,0,0,0
1.12958E+14,yes,0,0,0,0,0,0,0,0,0,0,0
1.13026E+15,ruqaiyah,0,39.75009155,0,58.94826889,114.1105194,0,126.2883453,11.18026733,0,0,0
1.13028E+15,bear,1.032932281,0,45.03277588,113.4427261,153.5746155,113.8389282,506.7852173,0,21.89141846,62.57553101,6.897277832
1.20423E+15,it's  cute  teddy,0.716421127,0,47.72060013,35.59145737,81.15596771,0,0,0,0,146.8841553,0
1.20442E+15,abc,0,0,118.8283234,135.1701965,120.3167419,34.10183716,0,0,64.71237183,48.28710938,0
1.20751E+15,hii,0,0,6.564388275,5.329191208,5.59589386,0,0,0,0,0,0
1.20805E+15,amanda,4.076385498,86.34649658,114.552063,138.484436,28.1991272,0,15.77331543,0,0,19.47790527,0
1.20912E+15,rose@{●¥●}@,1.049957275,0,130.9662781,152.7897491,21.21716309,0,71.81610107,0,0,36.71539307,0
1.20946E+15,iris,1.688751221,0,54.86045837,136.0513763,86.42259979,0,0,0,0,15.2940979,0
1.21251E+15,ishika,0,0,0,2.3374753,4.718080044,0,80.0574646,0,0,0,0
1.21616E+15,justice,0,0,0,0,0,0,0,0,0,0,0
1.21652E+15,jansezim,0,0,95.10070801,30.59323502,28.0362854,0,141.0245667,0,0,0,0
1.21903E+14,joe,0,0,17.23312378,142.8585358,4.549613953,0,0,0,0,0,0
1.21922E+15,Angelina,0,280.2497559,794.4995117,27.73647881,285.1496582,0,547.2336426,69.63391113,0,103.8165894,87.44958496
1.22045E+15,roopkatha,2.701202393,0,20.15908813,205.8625488,96.67686462,0,149.7506104,39.68447876,0,14.43984985,0
1.22106E+15,treyvarni,0,0,0,0,0,0,0,0,0,0,0
1.22608E+15,anand,0,0,8.703788757,27.46854782,11.64569855,0,0,0,0,0,0
1.22619E+15,james  khoa,0,0,0,0,0,0,0,0,0,0,0
1.22749E+15,okay,1.968414307,0,133.1630554,78.56589508,77.88184357,0,243.5586395,0,0,0,0
1.22808E+15,maxine,0.805419922,0,24.66439819,180.6931458,2.111465454,0,0,0,0,0,0
1.22811E+14,elson,0,0,0,0,0,0,0,0,0,0,0
1.22826E+15,leon  jimmy  here,0,0,0,0,0,0,0,0,0,0,0
1.22903E+15,bradley,0,0,3.506637573,23.7365818,9.134910583,0,0,0,0,0,0
1.30106E+15,god,0,0,0,0,0,0,0,0,0,0,0
1.30128E+15,abigail,0,0,137.3580322,25.99847794,2.38848114,0,0,0,0,0,0
1.30219E+15,hcjs,0,0,0,55.07739258,64.2227478,0,0,42.21600342,0,73.95697021,0
1.30349E+15,shahidullah,1.881347656,19.70257568,0,248.6055908,61.1343689,0,0,0,0,0,0
1.3055E+15,gorilla,0,0,0,0,0,0,0,0,0,0,0
1.30557E+15,dieter,1.728939056,0,85.41799927,41.8806839,10.87594223,0,0,0,0,0,0
1.30653E+15,şervan,0,0,0,1.232754469,3.419326782,0,46.38788223,0,0,0,0
1.30925E+15,pradip,0,0,8.484138489,16.20195961,16.01479721,0,0,0,0,0,0
1.30926E+15,iris,0,0,58.55950928,80.52586365,81.31506348,0,9.612182617,0,0,10.07841492,0
1.31627E+15,bell,1.341842651,0,0,78.30471802,15.28500366,0,63.46258545,0,0,0,0
1.31637E+15,aya,0,0,155.8360443,22.55973816,3.498451233,0,0,0,0,0,0
1.317E+15,zoe,2.216552734,0,84.1829834,1546.540039,60.03515625,0,438.083313,74.2166748,9.383300781,52.3338623,210.6832275
1.31934E+15,can't  hear,1.22328186,0,161.4011841,23.1529541,19.45761108,0,0,0,0,0,0
1.32013E+15,aishani    maity,1.134979248,0,127.6143799,221.7963257,12.70620728,0,173.2202454,0,0,0,0
1.32119E+15,uma,0,0,0,0,0,0,0,0,0,0,0
1.32126E+15,qpr,0,0,0,0,0,0,0,0,0,0,0
1.32136E+14,vanessa,0,0,0,0,0,0,0,0,0,0,0
1.3215E+15,manish,0,0,0,0,0,0,0,0,0,0,0
1.32412E+15,kyle,2.138519287,46.0532074,0,272.3459473,29.4851532,0,0,0,0,0,7.015991211
1.32438E+15,pradip,0,0,0,10.88156509,10.2029953,0,0,0,0,0,0
1.32439E+15,pradip,0,0,0,0,0,0,0,0,0,0,0
1.32447E+15,amal,0,0,235.9600983,32.18515015,36.95735931,0,0,0,0,0,0
1.32707E+15,ella  grace,2.504638672,0,43.18838501,34.48416901,14.39498901,0,0,0,0,0,102.9296112
1.32729E+15,tina,0,0,0,20.54505539,38.50688934,0,10.4868927,0,0,111.3990936,5.4012146
1.32744E+15,aashwika,0,0,0,0,0,0,0,0,0,0,0
1.32852E+14,ryan,0,4.548509598,180.756958,1.897680044,9.500598907,0,0,0,0,0,5.069115639
1.32919E+15,emily,0,0,0,0,0,0,0,0,0,0,0
1.32938E+14,and  anna,0,0,15.83987427,12.0452652,22.79026794,0,18.07804871,0,0,19.31359863,14.08546448
1.32949E+15,iris,2.428955078,0,0,1780.633789,7.551513672,0,72.71313477,0,0,0,0
1.33135E+15,bobby,0.851013184,0,75.98309326,76.75593567,31.91977692,0,0,0,0,0,0
1.40141E+15,noor,0,2.91595459,282.1537476,1.919446468,41.98894119,0,0,0,0,1.716156006,0
1.40246E+15,nam  lena,0,0,0,30.94398499,15.37001038,0,54.6065979,0,0,0,0
1.40248E+15,amigo,0,0,0,39.93309021,16.67564392,0,0,0,0,30.92235565,0
1.40324E+15,Bernard,0,0,0,1.286400795,6.151703835,0,4.68346405,0,0,0,0
1.40522E+15,damian,0,0,367.2114868,27.04586792,38.18417358,0,0,0,0,0,0
1.40624E+15,eden,1.327430725,0,57.14279175,62.62893677,55.9509964,0,80.27709961,0,0,61.00735474,49.17831421
1.40713E+15,My Special Friend,1.66696167,0,27.15335083,275.0079346,45.05645752,0,14.48544312,0,0,0,0
1.4072E+15,julián,0,0,0,0,0,0,0,0,0,0,0
1.40926E+15,not  gem,0,0,0,0,0,0,0,0,0,0,0
1.41102E+15,mostafa,0,0,0,0,0,0,0,0,0,0,0
1.41142E+14,tony  jacob  doing?,0,0,0,78.50101471,5.916641235,0,32.23327637,0,0,15.0838623,0
1.41233E+15,joe,0,0,0,134.0308838,12.34622192,0,0,0,0,10.0324707,8.148574829
1.41331E+15,jana,0,0,0,0,0,0,0,0,0,0,0
1.41606E+15,ted,0,0,0,0,0,0,0,0,0,0,0
1.4173E+15,pauline,0,0,0,0,0,0,0,0,0,0,0
1.4205E+15,paulina,0,0,0,0,0,0,0,0,0,0,0
1.42117E+15,jonathan,0,0,0,0,0,0,0,0,0,0,0
1.4212E+15,ayra,0.920043945,0,8.417205811,76.50784302,24.67628479,0,0,0,0,0,0
1.42155E+14,johanna,0.966644287,0,120.1026611,169.3701477,64.63406372,0,97.41311646,31.90948486,0,0,0
1.42616E+15,treyvarni,3.699508667,0,0,92.84443665,21.23118019,0,55.62973022,0,0,0,0
1.42809E+15,theertha,2.164749146,0,0,168.7381592,4.546081543,0,59.23046875,0,0,0,0
1.42817E+15,riya,0,0,145.9631195,110.9709091,122.3143463,0,55.82702637,0,66.88570404,0,10.02624512
1.42907E+15,Juhi,0,0,0,8.03563118,5.132979393,0,0,0,0,0,122.3667755
1.43044E+15,max,0,0,0,0,0,0,0,0,0,0,0
1.43106E+15,Mayank,3.391662598,91.35253906,481.5063171,187.5527344,91.3692627,0,0,0,22.43658447,0,0
1.50122E+14,benicio,0,0,0,0,0,0,0,0,0,0,0
1.50149E+15,michael,1.138391495,5.977897644,0,31.14248085,16.86666489,0,51.9928894,0,0,0,0
1.50157E+15,help  germany,0,0,243.4265137,12.49349976,6.463165283,0,0,0,0,0,0
1.5022E+15,yvonne,3.282012939,3.815185547,150.1551208,296.1990967,81.73312378,0,0,0,0,0,0
1.50554E+15,Amit,0.97341156,32.31091309,0,124.5640869,36.54957581,0,0,92.40890503,0,0,0
1.51026E+15,aptyp,0,0,0,0,0,0,0,0,0,0,0
1.51343E+14,peter,2.357849121,0,121.4627686,157.2801208,26.30172729,0,46.65895081,0,0,45.49664307,26.21871948
1.51447E+15,nissan,0,0,0,39.38691711,8.355628967,0,42.08261871,0,0,0,0
1.51649E+15,aanya,0,0,0,0,0,0,0,0,0,0,0
1.51747E+15,deirdre,0.983329773,0,98.87011719,93.5166626,41.66665649,0,0,0,0,0,0
1.51816E+15,kill,0,0,0,53.56671143,9.465240479,0,63.37634277,0,0,0,0
1.5204E+15,Donna,0.897415161,0,0,197.126358,21.57298279,0,0,0,0,54.97875977,0
1.5205E+15,lucy,0,0,0,0,0,0,0,0,0,0,0
1.52155E+15,elin,1.16960144,0,92.29761505,41.44152451,14.41904449,0,0,28.20394897,0,57.05952454,0
1.52316E+15,pradip  test,0,0,0,9.951862335,6.733052254,0,0,0,0,0,0
1.52353E+15,Enes,0.833129883,36.60528564,156.7845459,490.0708923,77.67670441,0,0,0,28.82440186,41.58718872,0
